#,type,manufacturer,displacement,speed,mass
1,Pump,Rexroth,28,4250,29
2,Pump,Rexroth,40,4000,31
3,Pump,Rexroth,56,3600,38
4,Pump,Rexroth,71,3300,50
5,Pump,Rexroth,90,3050,60
6,Pump,Rexroth,125,2850,80
7,Pump,Rexroth,56,3600,37
8,Pump,Rexroth,71,3300,48
9,Pump,Rexroth,90,3050,49
10,Pump,Rexroth,110,3150,84
11,Pump,Rexroth,125,3000,88
12,Pump,Rexroth,145,2850,106
13,Pump,Rexroth,175,2650,115
14,Pump,Rexroth,210,2500,152
15,Pump,Rexroth,280,2400,160
16,Pump,Rexroth,110,3400,88
17,Pump,Rexroth,145,3050,106
18,Pump,Rexroth,175,3000,115
19,Pump,Rexroth,71,3300,51
20,Pump,Rexroth,90,3050,53
21,Pump,Rexroth,250,2200,214
22,Pump,Rexroth,355,2000,237
23,Pump,Rexroth,500,1800,350
24,Pump,Rexroth,750,1600,500
25,Pump,Rexroth,18,4000,14
26,Pump,Rexroth,28,3900,25
27,Pump,Rexroth,45,3300,27
28,Pump,Rexroth,63,3000,39
29,Pump,Rexroth,71,3000,51
30,Pump,Rexroth,90,3000,51
31,Motor,Rexroth,22,4250,11
32,Motor,Rexroth,28,4250,11
33,Motor,Rexroth,40,4000,15
34,Motor,Rexroth,56,3600,21
35,Motor,Rexroth,71,3200,34
36,Motor,Rexroth,125,2600,61
37,Motor,Rexroth,250,2200,120
38,Motor,Rexroth,500,1800,260
39,Motor,Rexroth,18,4900,6.5
40,Motor,Rexroth,23,4700,12
41,Motor,Rexroth,28,4200,12
42,Motor,Rexroth,37,4200,17
43,Motor,Rexroth,45,4000,17
44,Motor,Rexroth,58,3600,22
45,Motor,Rexroth,63,3400,22
46,Pump,Danfoss,20,4500,10
47,Pump,Danfoss,24,3500,10
48,Pump,Danfoss,28,4000,30
49,Pump,Danfoss,32,4000,30
50,Pump,Danfoss,38,3900,38
51,Pump,Danfoss,45,3900,38
52,Pump,Danfoss,147,3100,96
53,Pump,Danfoss,165,3100,96
54,Pump,Danfoss,89,3800,62
55,Pump,Danfoss,101,3800,62
56,Pump,Danfoss,45,3500,41
57,Pump,Danfoss,53,3500,41
58,Pump,Danfoss,60,4000,50
59,Pump,Danfoss,68,4000,50
60,Pump,Danfoss,69,4000,56
61,Pump,Danfoss,78,4000,56
62,Pump,Danfoss,115,3400,83
63,Pump,Danfoss,130,3400,83
64,Pump,Danfoss,210,2800,163
65,Pump,Danfoss,250,2800,163
66,Motor,Danfoss,55,3700,22
67,Motor,Danfoss,75,3350,26
68,Motor,Danfoss,100,3200,34
69,Pump,Eaton,64,4165,58
70,Pump,Eaton,75,4165,58
71,Pump,Eaton,89,3720,81
72,Pump,Eaton,105,3720,81
73,Pump,Eaton,55,3300,46
74,Pump,Eaton,75,3100,49
75,Pump,Eaton,105,2900,66
76,Pump,Eaton,135,2700,72
77,Pump,Eaton,165,2500,113
78,Pump,Eaton,210,2300,132
79,Pump,Eaton,280,2000,164
80,Pump,Eaton,20,3600,9.5
81,Pump,Eaton,23,3600,9.5
82,Pump,Eaton,40,3600,28
83,Pump,Eaton,49,3600,28
84,Motor,Eaton,28,4500,16
85,Motor,Eaton,35,4500,16
86,Motor,Eaton,50,4100,19
87,Motor,Eaton,75,3800,26
88,Motor,Eaton,105,3500,33
89,Motor,Eaton,135,3200,39
90,Motor,Eaton,165,3100,75
91,Motor,Eaton,210,2700,100
92,Motor,Eaton,280,2400,146
93,Motor,Eaton,32,3600,9
94,Motor,Eaton,40,3600,9
95,Motor,Eaton,49,3000,9
96,Motor,Eaton,250,1800,212
97,Motor,Eaton,360,1800,220
98,Motor,Eaton,500,1800,340
99,Motor,Eaton,66,1800,55
100,Motor,Eaton,90,1800,106
101,Motor,Eaton,180,1800,114
102,Pump,Poclain,20,3600,18
103,Pump,Poclain,25,3600,18
104,Pump,Poclain,28,3600,18
105,Pump,Poclain,55,3600,30
106,Pump,Poclain,60,3600,30
107,Pump,Poclain,65,3600,30
108,Pump,Poclain,40,3600,32
109,Pump,Poclain,45,3600,32
110,Pump,Poclain,52,3600,32
111,Pump,Poclain,25,3600,29
112,Pump,Poclain,28,3600,29
113,Pump,Poclain,30,3600,29
114,Pump,Poclain,34,3600,29
115,Pump,Poclain,55,4250,40
116,Pump,Poclain,75,3950,49
117,Pump,Poclain,100,3650,68
118,Pump,Poclain,130,3400,88
119,Pump,Poclain,180,2850,136
120,Pump,Poclain,250,2500,154
121,Motor,Poclain,21,3600,12
122,Motor,Poclain,24,3600,12
123,Motor,Poclain,28,3600,12
124,Motor,Poclain,34,3600,12
125,Motor,Poclain,41,3600,12
126,Motor,Poclain,45,3600,12
127,Motor,Poclain,49,3600,12
128,Motor,Poclain,49,3600,15
129,Motor,Poclain,57,3600,15
130,Motor,Poclain,60,3600,15
131,Motor,Poclain,64,3600,15
132,Pump,Linde,55,3900,46
133,Pump,Linde,75,3400,49
134,Pump,Linde,105,3200,66
135,Pump,Linde,135,3000,72
136,Pump,Linde,165,2750,113
137,Pump,Linde,210,2300,132
138,Pump,Linde,280,2400,164
139,Motor,Linde,28,4500,16
140,Motor,Linde,35,2500,16
141,Motor,Linde,55,4100,19
142,Motor,Linde,63,3900,24
143,Motor,Linde,75,3800,26
144,Motor,Linde,85,3600,33
145,Motor,Linde,105,3500,33
146,Motor,Linde,135,3200,39
147,Motor,Linde,165,3100,76
148,Motor,Linde,210,2700,101
149,Motor,Linde,280,2400,146
150,Pump,Kawasaki,71,3300,60
151,Pump,Kawasaki,90,3050,72
152,Pump,Kawasaki,130,2850,95
153,Motor,Kawasaki,64,2200,29
154,Motor,Kawasaki,129,1850,47
155,Motor,Kawasaki,180,1680,61
156,Motor,Kawasaki,210,1400,66
157,Motor,Kawasaki,195,1900,62
158,Motor,Kawasaki,280,1700,80
159,Motor,Kawasaki,533,1400,134
160,Motor,Kawasaki,800,1200,195
161,Motor,Kawasaki,51,3000,23
162,Motor,Kawasaki,82,3000,40
163,Motor,Kawasaki,89,3000,40
164,Motor,Kawasaki,111,3000,40
165,Motor,Kawasaki,90,4500,26
166,Motor,Kawasaki,112,3550,34
167,Motor,Kawasaki,160,3100,45
168,Pump,Parker,98,3000,135
169,Pump,Parker,118,3000,135
170,Pump,Parker,131,2700,135
171,Pump,Parker,180,2400,240
172,Pump,Parker,230,2400,240
173,Pump,Parker,403,2100,375
174,Pump,Parker,501,1800,375
175,Motor,Parker,98,3000,50
176,Motor,Parker,118,3000,50
177,Motor,Parker,131,2700,50
178,Motor,Parker,180,2400,110
179,Motor,Parker,230,2400,110
180,Motor,Parker,403,2100,230
181,Motor,Parker,501,1800,270
182,Pump,Hydac,55,3900,46
183,Pump,Hydac,75,3400,49
184,Pump,Hydac,105,3200,66
185,Pump,Hydac,135,3000,72
186,Pump,Hydac,165,2750,113
187,Pump,Hydac,210,2400,132
188,Pump,Hydac,280,2300,164
189,Motor,Hydac,28,4300,16
190,Motor,Hydac,35,4300,16
191,Motor,Hydac,55,4300,19
192,Motor,Hydac,63,3800,26
193,Motor,Hydac,75,3800,26
194,Motor,Hydac,85,3700,33
195,Motor,Hydac,105,3700,33
196,Motor,Hydac,135,3200,39
197,Motor,Hydac,165,3100,76
198,Motor,Hydac,210,2700,101
199,Motor,Hydac,280,2400,146
200,Pump,Brevini,55,3800,46
201,Pump,Brevini,75,3400,51
202,Pump,Brevini,128,2850,86
203,Pump,Brevini,28,3600,22
204,Pump,Brevini,21,3600,22
205,Pump,Brevini,46,3600,29
206,Pump,Brevini,50,3600,29
207,Pump,Brevini,64,3600,29
